bin_label,taz_pct,acs_pct
"0-19,999",7.734866972262777,7.627907845033642
"20,000-44,999",9.455144548451809,9.559602251962138
"45,000-59,999",5.861977759954628,5.894527410336883
"60,000-74,999",5.862931788289927,5.963169031427954
"75,000-99,999",18.134795650420333,18.42392088694165
"125,000-149,999",7.343057404213909,7.459498930526206
"150,000-199,999",12.522082466209303,12.504693981149403
"200,000+",33.08514341019732,32.56667966262212
